Group,Stress_score
University students,2
University students,2
University students,2
University students,3
University students,1
University students,1
University students,2
University students,2
University students,1
University students,1
University students,2
A-Level students,9
A-Level students,6
A-Level students,6
A-Level students,8
A-Level students,5
A-Level students,5
A-Level students,10
A-Level students,10
A-Level students,5
A-Level students,10
A-Level students,9
General population,97
General population,94
General population,89
General population,54
General population,57
General population,99
General population,72
General population,96
General population,60
General population,89
General population,59
